,Side,Size,Price
9071,Buy,1100,6192
9072,Buy,7300,6190
9073,Buy,100,6188.5
9074,Buy,1292,6188
9075,Buy,125,6187
9076,Buy,11100,6185
9077,Buy,2555,6184
9078,Buy,500,6183.5
9079,Buy,1005,6183
9080,Buy,1200,6182
9081,Buy,200,6181
9082,Buy,50,6180.5
9083,Buy,2300,6180
9084,Buy,50,6179.5
9085,Buy,250,6178.5
9086,Buy,1018,6178
9087,Buy,10000,6177
9088,Buy,150,6176
9089,Buy,6450,6175
9090,Buy,300,6173.5
9091,Buy,125,6173
9092,Buy,147,6172.5
9093,Buy,1400,6170
9094,Buy,4000,6169
9095,Buy,83,6168.5
9096,Buy,4000,6168
9097,Buy,129,6167.5
9098,Buy,15,6167
9099,Buy,100,6166.5
9100,Buy,360,6166
9101,Buy,17,6165
9102,Buy,17,6161.5
9103,Buy,8000,6161
9104,Buy,5105,6160
9105,Buy,10300,6159.5
9106,Buy,28,6158
9107,Buy,100,6155.5
9108,Buy,89080,6155
9109,Buy,50,6153.5
9110,Buy,1125,6152
9111,Buy,62,6150.5
9112,Buy,15815,6150
9113,Buy,50,6149
9114,Buy,10,6148.5
9115,Buy,500,6148
9116,Buy,150,6146.5
9117,Buy,1000,6146
9118,Buy,118,6145.5
9119,Buy,25,6145
9120,Buy,41,6143.5
9121,Buy,50,6142
9122,Buy,18,6141.5
9123,Buy,19600,6141
9124,Buy,500,6140.5
9125,Buy,5100,6140
9126,Buy,200,6138
9127,Buy,1000,6136
9128,Buy,165,6133
9129,Buy,148,6132.5
9130,Buy,100400,6132
9131,Buy,500,6131.5
9132,Buy,2220,6130
9133,Buy,75,6127.5
9134,Buy,12000,6126
9135,Buy,1000,6125.5
9136,Buy,5665,6125
9137,Buy,3000,6124.5
9138,Buy,6124,6124
9139,Buy,130,6123.5
9140,Buy,4222,6122
9141,Buy,50,6121.5
9142,Buy,20000,6120.5
9143,Buy,130,6120
9144,Buy,5000,6119.5
9145,Buy,50,6119
9146,Buy,2453,6118
9147,Buy,500,6117
9148,Buy,200,6116.5
9149,Buy,2360,6116
9150,Buy,249,6114.5
9151,Buy,25,6114
9152,Buy,50,6113.5
9153,Buy,500,6113
9154,Buy,100,6112
9155,Buy,90000,6111.5
9156,Buy,10732,6111
9157,Buy,67,6110.5
9158,Buy,195,6110
9159,Buy,16,6109.5
9160,Buy,25017,6109
9161,Buy,17,6108.5
9162,Buy,16,6108
9163,Buy,17,6107.5
9164,Buy,216,6107
9165,Buy,5301,6106.5
9166,Buy,16,6106
9167,Buy,116,6105.5
9168,Buy,9858,6105
9169,Buy,36,6104.5
9170,Buy,200,6103
9171,Buy,150000,6102
9172,Buy,9708863,6100
9173,Buy,1000,6097
9174,Buy,75,6096.5
9175,Buy,65,6095.5
9176,Buy,2500,6094.5
9177,Buy,650,6094
9178,Buy,1090,6093.5
9179,Buy,400,6092
9180,Buy,124,6091.5
9181,Buy,440,6090
9182,Buy,38,6089.5
9183,Buy,90,6089
9184,Buy,453,6088.5
9185,Buy,100,6088
9186,Buy,90000,6087.5
9187,Buy,1075,6086
9188,Buy,127,6085
9189,Buy,22,6084
9190,Buy,116,6083.5
9191,Buy,17,6083
9192,Buy,16,6082.5
9193,Buy,18,6082
9194,Buy,2837,6081.5
9195,Buy,216,6081
9196,Buy,18,6080.5
9197,Buy,2618,6080
9198,Buy,17,6079.5
9199,Buy,16,6079
9200,Buy,567,6078.5
9201,Buy,86,6078
9202,Buy,17,6077.5
9203,Buy,60787,6077
9204,Buy,17,6076.5
9205,Buy,16,6076
9206,Buy,218,6075.5
9207,Buy,107769,6075
9208,Buy,18,6074.5
9209,Buy,120,6074
9210,Buy,1056,6073.5
9211,Buy,18,6073
9212,Buy,432,6072.5
9213,Buy,18,6072
9214,Buy,16,6071.5
9215,Buy,316,6071
9216,Buy,17,6070.5
9217,Buy,12618,6070
9218,Buy,17,6069.5
9219,Buy,554,6069
9220,Buy,16,6068.5
9221,Buy,100106,6068
9222,Buy,18,6067.5
9223,Buy,17,6067
9224,Buy,41,6066.5
9225,Buy,17,6066
9226,Buy,18,6065.5
9227,Buy,41,6065
9228,Buy,17,6064.5
9229,Buy,16,6064
9230,Buy,350,6063.5
9231,Buy,2504,6062
9232,Buy,500,6061.5
9233,Buy,100,6061
9234,Buy,50,6060.5
9235,Buy,500,6060
9236,Buy,529,6059
9237,Buy,300,6058.5
9238,Buy,5,6057
9239,Buy,300,6056.5
9240,Buy,545,6056
9241,Buy,555,6055.5
9242,Buy,2240,6055
9243,Buy,220,6052.5
9244,Buy,5,6052
9245,Buy,500,6050.5
9246,Buy,15784,6050
9247,Buy,100,6049
9248,Buy,500,6048.5
9249,Buy,25,6048
9250,Buy,101,6047
9251,Buy,10146,6046.5
9252,Buy,160,6045
9253,Buy,25,6043.5
9254,Buy,103,6043
9255,Buy,83,6041
9256,Buy,268,6040
9257,Buy,149,6039.5
9258,Buy,25000,6038.5
9259,Buy,10130,6037.5
9260,Buy,1000,6036
9261,Buy,500,6035
9262,Buy,1500,6034
9263,Buy,3725,6033
9264,Buy,1500,6032
9265,Buy,100,6031
9266,Buy,12202,6030
9267,Buy,1000,6029.5
9268,Buy,50,6027.5
9269,Buy,16550,6027
9270,Buy,167,6026.5
9271,Buy,1000,6026
9272,Buy,100,6025.5
9273,Buy,5501,6025
9274,Buy,3000,6024.5
9275,Buy,500,6024
9276,Buy,360,6023
9277,Buy,2100,6022
9278,Buy,100,6021.5
9279,Buy,200150,6021
9280,Buy,80,6020.5
9281,Buy,235,6020
9282,Buy,100,6019.5
9283,Buy,44,6017.5
9284,Buy,500,6017
9285,Buy,360,6016
9286,Buy,5000,6015
9287,Buy,25,6014
9288,Buy,300,6012.5
9289,Buy,50,6012
9290,Buy,17200,6011
9291,Buy,6000,6010.5
9292,Buy,37200,6010
9293,Buy,300,6009
9294,Buy,1865,6007
9295,Buy,245,6006
9296,Buy,160,6005.5
9297,Buy,410,6005
9298,Buy,50,6004.5
9299,Buy,50,6003.5
9300,Buy,151050,6002
9301,Buy,2,6001.5
9302,Buy,1066,6001
9303,Buy,2850,6000.5
9304,Buy,1349905,6000
9305,Buy,263285,5999.5
9306,Buy,100,5999
9307,Buy,149,5998.5
9308,Buy,60,5998
9309,Buy,1050,5997
9310,Buy,550,5995
9311,Buy,20,5994.5
9312,Buy,50,5994
9313,Buy,450,5992.5
9314,Buy,25,5991
9315,Buy,5200,5990
9316,Buy,100,5989
9317,Buy,168,5988
9318,Buy,125,5986.5
9319,Buy,3000,5985.5
9320,Buy,71,5985
9321,Buy,136,5983.5
9322,Buy,4205,5983
9323,Buy,10000,5982.5
9324,Buy,100,5981
9325,Buy,30,5980.5
9326,Buy,1000,5980
9327,Buy,2100,5978.5
9328,Buy,1000,5976
9329,Buy,200,5975.5
9330,Buy,100,5975
9331,Buy,44,5974.5
9332,Buy,280,5973.5
9333,Buy,26,5973
9334,Buy,25,5972
9335,Buy,60,5971.5
9336,Buy,44,5970.5
9337,Buy,2400,5970
9338,Buy,90000,5969.5
9339,Buy,48,5966
9340,Buy,357,5963
9341,Buy,357,5961.5
9342,Buy,150,5960
9343,Buy,3000,5957
9344,Buy,800,5956.5
9345,Buy,4000,5956
9346,Buy,50,5955
9347,Buy,150000,5952
9348,Buy,20,5951
9349,Buy,350,5950.5
9350,Buy,9691500,5950
9351,Buy,153,5949.5
9352,Buy,100,5948
9353,Buy,357,5947.5
9354,Buy,440,5947
9355,Buy,25,5945
9356,Buy,50,5942.5
9357,Buy,10000,5941.5
9358,Buy,100,5941
9359,Buy,2150,5940.5
9360,Buy,120,5940
9361,Buy,25,5939
9362,Buy,25000,5938.5
9363,Buy,200,5937
9364,Buy,47,5935.5
9365,Buy,200,5934
9366,Buy,3170,5933
9367,Buy,500,5932.5
9368,Buy,55,5931
9369,Buy,150,5930
9370,Buy,142,5929.5
9371,Buy,5957,5929
9372,Buy,2000,5926
9373,Buy,5000,5925
9374,Buy,500,5924.5
9375,Buy,2422,5922
9376,Buy,67500,5920
9377,Buy,53,5918.5
9378,Buy,3100,5918
9379,Buy,600,5917
9380,Buy,450,5916.5
9381,Buy,400,5916
9382,Buy,97,5915
9383,Buy,300,5911.5
9384,Buy,13000,5911
9385,Buy,7985,5910
9386,Buy,10100,5909
9387,Buy,47,5908.5
9388,Buy,382,5908
9389,Buy,600,5907.5
9390,Buy,200,5907
9391,Buy,680,5905
9392,Buy,100,5903.5
9393,Buy,8152,5903
9394,Buy,20,5900.5
9395,Buy,784782,5900
9396,Buy,857,5899
9397,Buy,2500,5898
9398,Buy,1180,5897
9399,Buy,3000,5896
9400,Buy,80,5895.5
9401,Buy,50,5895
9402,Buy,106,5894
9403,Buy,650,5892
9404,Buy,357,5891
9405,Buy,935,5890
9406,Buy,2000,5889
9407,Buy,200,5888.5
9408,Buy,4950,5888
9409,Buy,25,5887.5
9410,Buy,6250,5886
9411,Buy,60,5885
9412,Buy,100045,5883.5
9413,Buy,98557,5882
9414,Buy,13700,5880
9415,Buy,100,5879.5
9416,Buy,1000,5879
9417,Buy,1152,5878.5
9418,Buy,518,5878
9419,Buy,25909,5877
9420,Buy,1070,5876
9421,Buy,348,5875.5
9422,Buy,12150,5875
9423,Buy,3315,5874.5
9424,Buy,557,5874
9425,Buy,4000,5873
9426,Buy,120,5871
9427,Buy,923,5870
9428,Buy,550,5869
9429,Buy,2,5868.5
9430,Buy,250,5868
9431,Buy,100,5866
9432,Buy,357,5865
9433,Buy,32,5862.5
9434,Buy,154,5861.5
9435,Buy,300,5861
9436,Buy,30623,5860
9437,Buy,1000,5859.5
9438,Buy,1000,5859
9439,Buy,50,5858
9440,Buy,2000,5857.5
9441,Buy,800,5857
9442,Buy,2056,5856
9443,Buy,50,5855
9444,Buy,10000,5852.5
9445,Buy,1000,5851.5
9446,Buy,1961,5851
9447,Buy,26675,5850
9448,Buy,149,5849.5
9449,Buy,46,5848.5
9450,Buy,5000,5846.5
9451,Buy,5000,5846
9452,Buy,20,5845.5
9453,Buy,1425,5845
9454,Buy,205,5844.5
9455,Buy,1000,5844
9456,Buy,50,5843.5
9457,Buy,100,5842
9458,Buy,502,5840.5
9459,Buy,3190,5840
9460,Buy,200,5839.5
9461,Buy,200,5838
9462,Buy,5050,5837
9463,Buy,25,5836.5
9464,Buy,6800,5836
9465,Buy,250,5835.5
9466,Buy,5787,5835
9467,Buy,200,5834
9468,Buy,50,5831.5
9469,Buy,4607,5831
9470,Buy,195,5830
9471,Buy,300,5829
9472,Buy,500,5827
9473,Buy,1000,5826
9474,Buy,5655,5825
9475,Buy,25,5824.5
9476,Buy,500,5824
9477,Buy,2500,5823
9478,Buy,3001,5822
9479,Buy,1200,5821
9480,Buy,585150,5820
9481,Buy,100,5818.5
9482,Buy,6000,5818
9483,Buy,45,5817
9484,Buy,360,5816
9485,Buy,2155,5815
9486,Buy,1500,5814.5
9487,Buy,100,5813
9488,Buy,2000,5811
9489,Buy,6220,5810
9490,Buy,1500,5809.5
9491,Buy,100,5809
9492,Buy,222,5808.5
9493,Buy,245,5807
9494,Buy,360,5805
9495,Buy,460,5802
9496,Buy,240,5801.5
9497,Buy,10100,5801
9498,Buy,10471,5800.5
9499,Buy,343359,5800
9500,Buy,1000,5797
9501,Buy,2000,5796
9502,Buy,1100,5791
9503,Buy,82,5790.5
9504,Buy,647,5790
9505,Buy,45,5789
9506,Buy,168,5788.5
9507,Buy,300,5787
9508,Buy,25,5786
9509,Buy,1000,5785
9510,Buy,100,5781.5
9511,Buy,433,5781
9512,Buy,200,5780.5
9513,Buy,1500,5780
9514,Buy,50,5779.5
9515,Buy,100,5777.5
9516,Buy,3425,5777
9517,Buy,1000,5776
9518,Buy,5400,5775
9519,Buy,1000,5772.5
9520,Buy,515,5770
9521,Buy,3000,5769.5
9522,Buy,50,5768
9523,Buy,10000,5767.5
9524,Buy,309,5766.5
9525,Buy,50,5766
9526,Buy,1,5764.5
9527,Buy,5000,5764
9528,Buy,333,5763.5
9529,Buy,7500,5763
9530,Buy,5000,5761
9531,Buy,15,5760.5
9532,Buy,235,5760
9533,Buy,27,5759
9534,Buy,250,5758.5
9535,Buy,1170,5755.5
9536,Buy,83,5755
9537,Buy,100000,5754.5
9538,Buy,100,5754
9539,Buy,150,5752
9540,Buy,2000,5751
9541,Buy,9700791,5750
9542,Buy,35020,5749
9543,Buy,200,5748.5
9544,Buy,500,5745.5
9545,Buy,225,5745
9546,Buy,50,5744
9547,Buy,4134,5743
9548,Buy,333,5742
9549,Buy,100,5741
9550,Buy,200,5740
9551,Buy,25,5739
9552,Buy,300,5738
9553,Buy,25,5736
9554,Buy,250,5735
9555,Buy,200,5734
9556,Buy,155,5733.5
9557,Buy,1150,5733
9558,Buy,300,5731
9559,Buy,15000,5730.5
9560,Buy,100,5730
9561,Buy,100,5727.5
9562,Buy,15000,5727
9563,Buy,1000,5726
9564,Buy,5500,5725
9565,Buy,2000,5722
9566,Buy,200,5721.5
9567,Buy,60900,5720
9568,Buy,190,5715.5
9569,Buy,30000,5715
9570,Buy,20,5714
9571,Buy,500,5712.5
9572,Buy,2500,5711
9573,Buy,132,5710
9574,Buy,100,5709
9575,Buy,550,5708.5
9576,Buy,200,5707
9577,Buy,1360,5705
9578,Buy,83,5704
9579,Buy,100,5703.5
9580,Buy,403,5701
9581,Buy,2,5700.5
9582,Buy,120580,5700
9583,Buy,250,5698
9584,Buy,4100,5697
9585,Buy,1500,5694
9586,Buy,600,5690
9587,Buy,89028,5688
9588,Buy,10,5687.5
9589,Buy,41,5686
9590,Buy,200,5683.5
9591,Buy,1000,5683
9592,Buy,100,5682
9593,Buy,200,5681
9594,Buy,2000,5680
9595,Buy,480,5679.5
9596,Buy,326,5679
9597,Buy,300,5677.5
9598,Buy,1027,5676
9599,Buy,43170,5675.5
9600,Buy,5300,5675
9601,Buy,270,5674
9602,Buy,159,5673.5
9603,Buy,33,5672
9604,Buy,500,5671
9605,Buy,1000,5670.5
9606,Buy,300,5670
9607,Buy,211,5667
9608,Buy,25,5666.5
9609,Buy,5650,5666
9610,Buy,2000,5665.5
9611,Buy,222,5663
9612,Buy,20,5662.5
9613,Buy,500,5662
9614,Buy,5500,5661
9615,Buy,3300,5660
9616,Buy,50,5658.5
9617,Buy,100,5658
9618,Buy,170,5657.5
9619,Buy,2000,5657
9620,Buy,175,5655
9621,Buy,500,5653
9622,Buy,10000,5652.5
9623,Buy,15300,5652
9624,Buy,40000,5651
9625,Buy,1430,5650
9626,Buy,33,5648
9627,Buy,60,5645
9628,Buy,144,5641
9629,Buy,5000,5640
9630,Buy,500,5639.5
9631,Buy,25,5636.5
9632,Buy,300,5636
9633,Buy,200,5634
9634,Buy,1000,5633
9635,Buy,100,5631.5
9636,Buy,135,5630
9637,Buy,88500,5628
9638,Buy,2250,5627
9639,Buy,1000,5626
9640,Buy,5000,5625
9641,Buy,2000,5624
9642,Buy,200,5623.5
9643,Buy,200,5622.5
9644,Buy,2000,5622
9645,Buy,40,5620
9646,Buy,25,5616.5
9647,Buy,1360,5616
9648,Buy,100,5615.5
9649,Buy,46,5614
9650,Buy,1100,5612
9651,Buy,2000,5611
9652,Buy,500,5610.5
9653,Buy,15540,5610
9654,Buy,100,5609.5
9655,Buy,50,5608.5
9656,Buy,200,5607
9657,Buy,100,5606.5
9658,Buy,360,5605
9659,Buy,50092,5604.5
9660,Buy,500,5604
9661,Buy,100,5603
9662,Buy,100,5602
9663,Buy,60,5600.5
9664,Buy,9826143,5600
9665,Buy,2000,5597
9666,Buy,113,5596.5
9667,Buy,27,5596
9668,Buy,100,5593.5
9669,Buy,5000,5593
9670,Buy,100,5592.5
9671,Buy,155,5591.5
9672,Buy,160,5590.5
9673,Buy,3600,5590
9674,Buy,540,5589
9675,Buy,193,5588.5
9676,Buy,4635,5588
9677,Buy,25,5587.5
9678,Buy,100,5587
9679,Buy,25,5585.5
9680,Buy,200,5585
9681,Buy,200,5584.5
9682,Buy,1005,5583
9683,Buy,150,5582.5
9684,Buy,10494,5582
9685,Buy,200,5581
9686,Buy,1663,5580
9687,Buy,50,5578
9688,Buy,770,5577
9689,Buy,1000,5576
9690,Buy,5000,5575
9691,Buy,161,5574.5
9692,Buy,10,5573.5
9693,Buy,900,5572.5
9694,Buy,195,5571.5
9695,Buy,100,5570
9696,Buy,100,5569
9697,Buy,1000,5568.5
9698,Buy,1014,5566
9699,Buy,16,5565.5
9700,Buy,10215,5565
9701,Buy,14,5564.5
9702,Buy,15,5564
9703,Buy,14,5563.5
9704,Buy,15,5563
9705,Buy,1494,5562.5
9706,Buy,10015,5562
9707,Buy,14,5561.5
9708,Buy,15,5561
9709,Buy,14,5560.5
9710,Buy,585,5560
9711,Buy,14,5559.5
9712,Buy,5015,5559
9713,Buy,65,5558.5
9714,Buy,117,5558
9715,Buy,185,5557.5
9716,Buy,500,5555.5
9717,Buy,2830,5555
9718,Buy,5200,5553
9719,Buy,50,5552.5
9720,Buy,35,5551
9721,Buy,471885,5550
9722,Buy,500,5548
9723,Buy,101,5546
9724,Buy,81,5545.5
9725,Buy,80,5545
9726,Buy,100,5544
9727,Buy,5000,5541.5
9728,Buy,30,5540
9729,Buy,42,5539
9730,Buy,30,5537.5
9731,Buy,50,5536.5
9732,Buy,25,5535.5
9733,Buy,25000,5535
9734,Buy,200,5534
9735,Buy,1000,5532
9736,Buy,1100,5531
9737,Buy,100,5530.5
9738,Buy,1060,5530
9739,Buy,80,5529.5
9740,Buy,2000,5527
9741,Buy,27467,5526
9742,Buy,50000,5525.5
9743,Buy,5030,5525
9744,Buy,25,5524.5
9745,Buy,4200,5523.5
9746,Buy,2400,5522
9747,Buy,10000,5520.5
9748,Buy,800,5520
9749,Buy,2000,5517
9750,Buy,2000,5516
9751,Buy,230,5512.5
9752,Buy,10100,5511.5
9753,Buy,14000,5511
9754,Buy,1000,5510
9755,Buy,15,5509.5
9756,Buy,200,5507
9757,Buy,360,5505
9758,Buy,50,5502
9759,Buy,2260,5501
9760,Buy,1000,5500.5
9761,Buy,288416,5500
9762,Buy,20,5499.5
9763,Buy,1000,5497
9764,Buy,500,5495.5
9765,Buy,118,5493.5
9766,Buy,25,5493
9767,Buy,20,5492.5
9768,Buy,200,5492
9769,Buy,18,5491
9770,Buy,9200,5490
9771,Buy,500,5489.5
9772,Buy,2250,5489
9773,Buy,10,5488.5
9774,Buy,3000,5488
9775,Buy,30,5487.5
9776,Buy,1958,5486.5
9777,Buy,50,5485.5
9778,Buy,1000,5485
9779,Buy,1000,5484
9780,Buy,220,5481
9781,Buy,5000,5480.5
9782,Buy,500,5480
9783,Buy,46,5478
9784,Buy,50000,5477
9785,Buy,2215,5476
9786,Buy,5238,5475
9787,Buy,180,5474.5
9788,Buy,1153,5471.5
9789,Buy,100,5470
9790,Buy,500,5468
9791,Buy,370,5467
9792,Buy,100,5466
9793,Buy,30,5462.5
9794,Buy,100,5462
9795,Buy,400,5460.5
9796,Buy,30,5460
9797,Buy,50,5458.5
9798,Buy,170,5457.5
9799,Buy,300,5456.5
9800,Buy,1100,5456
9801,Buy,7933,5455
9802,Buy,637,5454
9803,Buy,18,5452.5
9804,Buy,130000,5451
9805,Buy,9698426,5450
9806,Buy,500,5448
9807,Buy,125,5445
9808,Buy,750,5444
9809,Buy,18,5443.5
9810,Buy,10000,5442
9811,Buy,15,5441.5
9812,Buy,300,5440.5
9813,Buy,16,5439
9814,Buy,88044,5438
9815,Buy,30,5437.5
9816,Buy,200,5437
9817,Buy,5000,5435
9818,Buy,200,5434
9819,Buy,250,5433.5
9820,Buy,57,5433
9821,Buy,100,5431
9822,Buy,15000,5430.5
9823,Buy,5000,5430
9824,Buy,500,5427
9825,Buy,5100,5426
9826,Buy,81,5425.5
9827,Buy,5210,5425
9828,Buy,500,5423.5
9829,Buy,20,5422.5
9830,Buy,2167,5422
9831,Buy,5000,5421.5
9832,Buy,2000,5421
9833,Buy,100,5420.5
9834,Buy,14178,5420
9835,Buy,200,5417.5
9836,Buy,45,5416
9837,Buy,17,5415.5
9838,Buy,150,5415
9839,Buy,1200,5414
9840,Buy,700,5413
9841,Buy,30,5412.5
9842,Buy,14800,5411
9843,Buy,100,5410
9844,Buy,33,5409
9845,Buy,50,5408.5
9846,Buy,100,5408
9847,Buy,100,5407.5
9848,Buy,200,5407
9849,Buy,100,5406
9850,Buy,26460,5405
9851,Buy,1500,5404
9852,Buy,17,5403
9853,Buy,81,5402
9854,Buy,183570,5400
9855,Buy,20,5399.5
9856,Buy,18,5396.5
9857,Buy,1000,5396
9858,Buy,34950,5394
9859,Buy,500,5393
9860,Buy,1000,5391
9861,Buy,1600,5390
9862,Buy,168,5389
9863,Buy,60,5388.5
9864,Buy,2687,5388
9865,Buy,30,5387.5
9866,Buy,280,5385.5
9867,Buy,526,5385
9868,Buy,25,5384.5
9869,Buy,1000,5383
9870,Buy,21400,5382
9871,Buy,297,5381
9872,Buy,65850,5380
9873,Buy,2000,5379.5
9874,Buy,88054,5378
9875,Buy,1000,5376
9876,Buy,5886,5375
9877,Buy,500,5370
9878,Buy,30000,5369.5
9879,Buy,46,5369
9880,Buy,200,5368.5
9881,Buy,1409,5368
9882,Buy,100,5366.5
9883,Buy,1000,5366
9884,Buy,150,5365
9885,Buy,5187,5364
9886,Buy,30,5362.5
9887,Buy,300,5361.5
9888,Buy,216,5361
9889,Buy,265,5360
9890,Buy,45200,5358.5
9891,Buy,170,5357.5
9892,Buy,26,5356
9893,Buy,5183,5355
9894,Buy,1000,5354
9895,Buy,500,5351.5
9896,Buy,3727,5350
9897,Buy,18,5349.5
9898,Buy,58,5347.5
9899,Buy,25,5345
9900,Buy,50,5343
9901,Buy,600,5342.5
9902,Buy,100,5342
9903,Buy,503,5340
9904,Buy,25000,5339
9905,Buy,100,5337.5
9906,Buy,300,5335.5
9907,Buy,2000,5335
9908,Buy,200,5334
9909,Buy,10000,5333.5
9910,Buy,9033,5333
9911,Buy,2000,5332
9912,Buy,460,5330
9913,Buy,1000,5328
9914,Buy,26,5327.5
9915,Buy,69,5327
9916,Buy,1000,5326
9917,Buy,5000,5325
9918,Buy,1000,5324.5
9919,Buy,2000,5322
9920,Buy,200,5321.5
9921,Buy,1000,5321
9922,Buy,1500,5320
9923,Buy,166,5319.5
9924,Buy,126,5317
9925,Buy,1000,5315.5
9926,Buy,5000,5315
9927,Buy,1000,5314.5
9928,Buy,20,5312
9929,Buy,100,5311.5
9930,Buy,2000,5311
9931,Buy,20,5310
9932,Buy,25000,5309
9933,Buy,25,5308
9934,Buy,200,5307
9935,Buy,80,5306.5
9936,Buy,82000,5306
9937,Buy,385,5305
9938,Buy,167,5304.5
9939,Buy,18,5303
9940,Buy,9775347,5300
9941,Buy,20,5299.5
9942,Buy,29,5298.5
9943,Buy,18,5296.5
9944,Buy,25,5296
9945,Buy,33333,5295
9946,Buy,50,5293.5
9947,Buy,15,5292.5
9948,Buy,20,5291.5
9949,Buy,846,5290
9950,Buy,500,5289.5
9951,Buy,200,5287.5
9952,Buy,1000,5286
9953,Buy,36,5283.5
9954,Buy,1050,5283
9955,Buy,1000,5281.5
9956,Buy,200,5281
9957,Buy,8000,5280.5
9958,Buy,2070,5280
9959,Buy,1000,5278.5
9960,Buy,1000,5277.5
9961,Buy,25,5277
9962,Buy,1000,5276
9963,Buy,5600,5275
9964,Buy,200,5274.5
9965,Buy,5000,5273
9966,Buy,1000,5271.5
9967,Buy,1327,5270
9968,Buy,1000,5268
9969,Buy,150,5267.5
9970,Buy,1000,5267
9971,Buy,40,5265
9972,Buy,1000,5264.5
9973,Buy,5000,5263
9974,Buy,40022,5262
9975,Buy,1000,5261
9976,Buy,3200,5260
9977,Buy,1000,5259.5
9978,Buy,500,5259
9979,Buy,5000,5258
9980,Buy,170,5257.5
9981,Buy,31000,5256.5
9982,Buy,5000,5256
9983,Buy,1300,5255
9984,Buy,1100,5253.5
9985,Buy,100,5253
9986,Buy,275,5252.5
9987,Buy,1100,5252
9988,Buy,15,5251.5
9989,Buy,5230,5250
9990,Buy,1000,5247.5
9991,Buy,1160,5247
9992,Buy,1000,5246.5
9993,Buy,45,5245
9994,Buy,5000,5242
9995,Buy,100,5241
9996,Buy,14100,5240
9997,Buy,16,5237.5
9998,Buy,120,5237
9999,Buy,5080,5236
10000,Buy,50000,5234.5
10001,Buy,40150,5234
10002,Buy,10000,5233
10003,Buy,100,5231.5
10004,Buy,100,5231
10005,Buy,1000,5230
10006,Buy,1205,5226
10007,Buy,10270,5225
10008,Buy,90,5223
10009,Buy,3000,5222
10010,Buy,1000,5221.5
10011,Buy,500,5221
10012,Buy,310,5220
10013,Buy,10000,5219.5
10014,Buy,400,5219
10015,Buy,28,5218
10016,Buy,10000,5217
10017,Buy,7000,5216.5
10018,Buy,15,5215.5
10019,Buy,5000,5213
10020,Buy,500,5212
10021,Buy,2000,5211
10022,Buy,200,5207
10023,Buy,164,5206.5
10024,Buy,585,5205
10025,Buy,100,5204
10026,Buy,31078,5202.5
10027,Buy,100,5202
10028,Buy,27030,5201
10029,Buy,970199,5200
10030,Buy,20,5199.5
10031,Buy,150,5197.5
10032,Buy,200,5195.5
10033,Buy,10300,5193.5
10034,Buy,101,5192.5
10035,Buy,16,5192
10036,Buy,700,5190
10037,Buy,248,5189
10038,Buy,100,5187.5
10039,Buy,320,5186
10040,Buy,126,5185
10041,Buy,200,5181
10042,Buy,1000,5180.5
10043,Buy,1100,5180
10044,Buy,200,5179
10045,Buy,1000,5176
10046,Buy,5600,5175
10047,Buy,1000,5166
10048,Buy,2000,5163
10049,Buy,1265,5160
10050,Buy,170,5157.5
10051,Buy,33,5155
10052,Buy,1034,5154
10053,Buy,46780,5150
10054,Buy,16,5147
10055,Buy,60,5146
10056,Buy,25,5145
10057,Buy,100,5144.5
10058,Buy,200,5144
10059,Buy,50,5142
10060,Buy,6659,5141.5
10061,Buy,570,5140
10062,Buy,1000,5139.5
10063,Buy,600,5138.5
10064,Buy,500,5137.5
10065,Buy,1000,5137
10066,Buy,40,5135.5
10067,Buy,200,5134
10068,Buy,59,5129.5
10069,Buy,200,5129
10070,Buy,37,5127.5
10071,Buy,7000,5127
10072,Buy,1125,5126
10073,Buy,5091,5125
10074,Buy,2000,5122
10075,Buy,6000,5121.5
10076,Buy,17,5121
10077,Buy,70000,5120.5
10078,Buy,1000,5120
10079,Buy,120,5119.5
10080,Buy,1000,5119
10081,Buy,48,5117
10082,Buy,67,5116
10083,Buy,2,5115
10084,Buy,100,5112
10085,Buy,13117,5111
10086,Buy,23865,5110
10087,Buy,227,5107
10088,Buy,17,5106
10089,Buy,365,5105
10090,Buy,50,5104.5
10091,Buy,16,5102.5
10092,Buy,15,5101
10093,Buy,9950138,5100
10094,Buy,20,5099.5
10095,Buy,25,5098.5
10096,Buy,58,5098
10097,Buy,1000,5094
10098,Buy,1000,5092
10099,Buy,280,5091.5
10100,Buy,26,5091
10101,Buy,10000,5090.5
10102,Buy,600,5090
10103,Buy,1000,5088
10104,Buy,41,5086
10105,Buy,450,5085.5
10106,Buy,223,5085
10107,Buy,218,5083.5
10108,Buy,5100,5082
10109,Buy,250,5081.5
10110,Buy,700,5080
10111,Buy,170,5079.5
10112,Buy,2200,5077
10113,Buy,1030,5076
10114,Buy,5600,5075
10115,Buy,80,5073
10116,Buy,1000,5071.5
10117,Buy,25,5071
10118,Buy,1101,5070
10119,Buy,90000,5066.5
10120,Buy,20,5066
10121,Buy,150,5064
10122,Buy,20,5063
10123,Buy,15600,5062.5
10124,Buy,17,5061.5
10125,Buy,5000,5061
10126,Buy,1015,5060
10127,Buy,26,5059.5
10128,Buy,8016,5058
10129,Buy,150,5057.5
10130,Buy,100,5057
10131,Buy,1000,5056
10132,Buy,1600,5055
10133,Buy,231000,5051
