,Side,Size,Price
8662,Buy,2000,6412
8663,Buy,4127,6411
8664,Buy,2389,6410
8665,Buy,218,6409
8666,Buy,123,6408.5
8667,Buy,100,6408
8668,Buy,5,6407.5
8669,Buy,60,6407
8670,Buy,60,6406
8671,Buy,405,6405
8672,Buy,142,6403.5
8673,Buy,57,6401.5
8674,Buy,7143,6401
8675,Buy,743,6400.5
8676,Buy,200504,6400
8677,Buy,18,6399
8678,Buy,20,6398
8679,Buy,1000,6397
8680,Buy,870,6396
8681,Buy,200,6395
8682,Buy,3000,6394
8683,Buy,100,6393.5
8684,Buy,150,6393
8685,Buy,2000,6392
8686,Buy,2230,6390
8687,Buy,7500,6389
8688,Buy,160,6388.5
8689,Buy,1500,6388
8690,Buy,168,6387.5
8691,Buy,204,6386.5
8692,Buy,1,6386
8693,Buy,38000,6385
8694,Buy,287,6384.5
8695,Buy,500,6383
8696,Buy,11200,6382
8697,Buy,150,6381
8698,Buy,7300,6380
8699,Buy,100,6379.5
8700,Buy,5035,6377.5
8701,Buy,63,6375.5
8702,Buy,5301,6375
8703,Buy,61,6373.5
8704,Buy,1050,6372
8705,Buy,2000,6371
8706,Buy,1010,6370
8707,Buy,5,6369.5
8708,Buy,25,6369
8709,Buy,525,6368.5
8710,Buy,50,6367.5
8711,Buy,200,6367
8712,Buy,360,6366
8713,Buy,44,6365.5
8714,Buy,101,6364.5
8715,Buy,1000,6364
8716,Buy,50,6362.5
8717,Buy,1520,6362
8718,Buy,94,6361.5
8719,Buy,63,6361
8720,Buy,2130,6360.5
8721,Buy,439,6360
8722,Buy,17,6359
8723,Buy,19,6358
8724,Buy,25144,6357.5
8725,Buy,102000,6357
8726,Buy,300,6356.5
8727,Buy,118547,6355
8728,Buy,50,6353.5
8729,Buy,606,6353
8730,Buy,63,6351
8731,Buy,2769,6350
8732,Buy,18,6349
8733,Buy,200,6348.5
8734,Buy,44,6348
8735,Buy,180,6347.5
8736,Buy,130,6347
8737,Buy,5000,6346.5
8738,Buy,441,6345
8739,Buy,44,6344.5
8740,Buy,1010,6343.5
8741,Buy,1500,6343
8742,Buy,200,6341
8743,Buy,389,6340
8744,Buy,300,6339
8745,Buy,26,6338.5
8746,Buy,1000,6338
8747,Buy,51,6337
8748,Buy,10180,6336
8749,Buy,777,6335
8750,Buy,34,6333.5
8751,Buy,169,6333
8752,Buy,1820,6332
8753,Buy,300,6331
8754,Buy,2220,6330.5
8755,Buy,2400,6330
8756,Buy,44,6329
8757,Buy,170,6326.5
8758,Buy,53,6326
8759,Buy,5300,6325
8760,Buy,7050,6324
8761,Buy,162,6323.5
8762,Buy,100,6323
8763,Buy,5215,6322
8764,Buy,10,6321.5
8765,Buy,560,6320
8766,Buy,66,6318.5
8767,Buy,157,6318
8768,Buy,1625,6315.5
8769,Buy,200,6315
8770,Buy,44,6314.5
8771,Buy,25,6314
8772,Buy,75,6313.5
8773,Buy,25060,6313
8774,Buy,30,6312.5
8775,Buy,200,6312
8776,Buy,2100,6311
8777,Buy,209,6310
8778,Buy,180,6309
8779,Buy,100,6307.5
8780,Buy,800,6306.5
8781,Buy,172,6305
8782,Buy,150000,6302
8783,Buy,5000,6301.5
8784,Buy,3720,6300.5
8785,Buy,10454299,6300
8786,Buy,18,6299
8787,Buy,195,6298
8788,Buy,1100,6297
8789,Buy,16,6294
8790,Buy,1033,6292
8791,Buy,27,6290.5
8792,Buy,2100,6290
8793,Buy,30,6289.5
8794,Buy,100,6289
8795,Buy,200,6288.5
8796,Buy,10950,6288
8797,Buy,25,6286
8798,Buy,328,6285
8799,Buy,1100,6284.5
8800,Buy,1000,6283.5
8801,Buy,1005,6283
8802,Buy,67,6282.5
8803,Buy,20100,6282
8804,Buy,3156,6280
8805,Buy,20,6279
8806,Buy,4500,6278
8807,Buy,5755,6277
8808,Buy,2000,6276
8809,Buy,5050,6275
8810,Buy,25000,6274.5
8811,Buy,47,6274
8812,Buy,1059,6273.5
8813,Buy,2538,6272.5
8814,Buy,1000,6271
8815,Buy,2130,6270.5
8816,Buy,1434,6270
8817,Buy,500,6269.5
8818,Buy,240,6268
8819,Buy,280,6267.5
8820,Buy,26,6267
8821,Buy,200,6265
8822,Buy,22424,6264
8823,Buy,143,6263.5
8824,Buy,450,6262
8825,Buy,100,6261
8826,Buy,24,6260.5
8827,Buy,6560,6260
8828,Buy,25,6258.5
8829,Buy,300,6258
8830,Buy,42800,6256
8831,Buy,88050,6255
8832,Buy,100,6254
8833,Buy,456,6253.5
8834,Buy,2900,6252
8835,Buy,1000,6251.5
8836,Buy,2050,6250.5
8837,Buy,516541,6250
8838,Buy,2518,6249
8839,Buy,212,6248.5
8840,Buy,827,6248
8841,Buy,1200,6246.5
8842,Buy,45,6246
8843,Buy,3530,6244
8844,Buy,369,6243.5
8845,Buy,59,6243
8846,Buy,109,6242.5
8847,Buy,200,6241.5
8848,Buy,2130,6240.5
8849,Buy,100,6240
8850,Buy,147,6238.5
8851,Buy,1000,6238
8852,Buy,33,6237
8853,Buy,5000,6236
8854,Buy,100,6235.5
8855,Buy,4675,6235
8856,Buy,750,6234.5
8857,Buy,10000,6233
8858,Buy,25,6232
8859,Buy,110,6231.5
8860,Buy,17600,6230
8861,Buy,200,6229.5
8862,Buy,10050,6229
8863,Buy,1069,6228.5
8864,Buy,8701,6228
8865,Buy,20,6226
8866,Buy,147,6225.5
8867,Buy,9050,6225
8868,Buy,1700,6224
8869,Buy,300,6223.5
8870,Buy,7970,6223
8871,Buy,2217,6222
8872,Buy,400,6221
8873,Buy,300,6220
8874,Buy,3600,6218
8875,Buy,50,6217.5
8876,Buy,200,6216.5
8877,Buy,368,6216
8878,Buy,5600,6215
8879,Buy,2500,6214.5
8880,Buy,25,6214
8881,Buy,50,6213.5
8882,Buy,166,6213
8883,Buy,16900,6212
8884,Buy,1050,6211.5
8885,Buy,14150,6211
8886,Buy,2130,6210.5
8887,Buy,2282,6210
8888,Buy,5555,6209
8889,Buy,4500,6208.5
8890,Buy,200,6206.5
8891,Buy,2000,6206
8892,Buy,106,6205.5
8893,Buy,970,6205
8894,Buy,71,6204.5
8895,Buy,4247,6204
8896,Buy,2000,6203
8897,Buy,150000,6202
8898,Buy,9320,6201
8899,Buy,10400,6200.5
8900,Buy,1578130,6200
8901,Buy,112,6199.5
8902,Buy,18,6199
8903,Buy,500,6198.5
8904,Buy,200,6198
8905,Buy,200,6197.5
8906,Buy,1000,6197
8907,Buy,2800,6196
8908,Buy,1065,6195
8909,Buy,200,6194.5
8910,Buy,10400,6193.5
8911,Buy,1000,6192
8912,Buy,7300,6190
8913,Buy,100,6188.5
8914,Buy,1292,6188
8915,Buy,125,6187
8916,Buy,1100,6185
8917,Buy,2555,6184
8918,Buy,4100,6183.5
8919,Buy,1005,6183
8920,Buy,1200,6182
8921,Buy,2200,6181
8922,Buy,51,6180.5
8923,Buy,2300,6180
8924,Buy,50,6179.5
8925,Buy,250,6178.5
8926,Buy,1018,6178
8927,Buy,10000,6177
8928,Buy,150,6176
8929,Buy,5785,6175
8930,Buy,350,6173.5
8931,Buy,125,6173
8932,Buy,147,6172.5
8933,Buy,265910,6171
8934,Buy,1400,6170
8935,Buy,4000,6169
8936,Buy,83,6168.5
8937,Buy,4000,6168
8938,Buy,129,6167.5
8939,Buy,15,6167
8940,Buy,100,6166.5
8941,Buy,360,6166
8942,Buy,17,6165
8943,Buy,17,6161.5
8944,Buy,7500,6161
8945,Buy,5105,6160
8946,Buy,10300,6159.5
8947,Buy,28,6158
8948,Buy,200,6155.5
8949,Buy,89050,6155
8950,Buy,200,6154
8951,Buy,50,6153.5
8952,Buy,1325,6152
8953,Buy,562,6150.5
8954,Buy,624715,6150
8955,Buy,68,6149
8956,Buy,10,6148.5
8957,Buy,500,6148
8958,Buy,150,6146.5
8959,Buy,1000,6146
8960,Buy,118,6145.5
8961,Buy,1520,6145
8962,Buy,41,6143.5
8963,Buy,56,6142
8964,Buy,14600,6141
8965,Buy,500,6140.5
8966,Buy,5100,6140
8967,Buy,200,6138
8968,Buy,1000,6136
8969,Buy,165,6133
8970,Buy,148,6132.5
8971,Buy,400,6132
8972,Buy,500,6131.5
8973,Buy,2299,6130
8974,Buy,75,6127.5
8975,Buy,12000,6126
8976,Buy,5635,6125
8977,Buy,3000,6124.5
8978,Buy,6124,6124
8979,Buy,130,6123.5
8980,Buy,2000,6122
8981,Buy,50,6121.5
8982,Buy,20000,6120.5
8983,Buy,130,6120
8984,Buy,5730,6119.5
8985,Buy,50,6119
8986,Buy,100,6118.5
8987,Buy,2453,6118
8988,Buy,500,6117
8989,Buy,200,6116.5
8990,Buy,2360,6116
8991,Buy,149,6114.5
8992,Buy,25,6114
8993,Buy,50,6113.5
8994,Buy,500,6113
8995,Buy,100,6112
8996,Buy,10732,6111
8997,Buy,67,6110.5
8998,Buy,195,6110
8999,Buy,186,6109.5
9000,Buy,25017,6109
9001,Buy,17,6108.5
9002,Buy,16,6108
9003,Buy,17,6107.5
9004,Buy,216,6107
9005,Buy,5151,6106.5
9006,Buy,16,6106
9007,Buy,116,6105.5
9008,Buy,9858,6105
9009,Buy,36,6104.5
9010,Buy,10000,6104
9011,Buy,200,6103
9012,Buy,150000,6102
9013,Buy,6080,6101
9014,Buy,10208293,6100
9015,Buy,18,6099
9016,Buy,1000,6097
9017,Buy,75,6096.5
9018,Buy,65,6095.5
9019,Buy,2500,6094.5
9020,Buy,650,6094
9021,Buy,1090,6093.5
9022,Buy,124,6091.5
9023,Buy,390,6090
9024,Buy,38,6089.5
9025,Buy,90,6089
9026,Buy,453,6088.5
9027,Buy,100,6088
9028,Buy,1075,6086
9029,Buy,127,6085
9030,Buy,22,6084
9031,Buy,116,6083.5
9032,Buy,17,6083
9033,Buy,16,6082.5
9034,Buy,18,6082
9035,Buy,2837,6081.5
9036,Buy,16,6081
9037,Buy,18,6080.5
9038,Buy,2618,6080
9039,Buy,17,6079.5
9040,Buy,16,6079
9041,Buy,17,6078.5
9042,Buy,86,6078
9043,Buy,17,6077.5
9044,Buy,60787,6077
9045,Buy,17,6076.5
9046,Buy,16,6076
9047,Buy,218,6075.5
9048,Buy,18619,6075
9049,Buy,18,6074.5
9050,Buy,10120,6074
9051,Buy,1056,6073.5
9052,Buy,18,6073
9053,Buy,432,6072.5
9054,Buy,18,6072
9055,Buy,16,6071.5
9056,Buy,316,6071
9057,Buy,17,6070.5
9058,Buy,14120,6070
9059,Buy,17,6069.5
9060,Buy,16,6069
9061,Buy,16,6068.5
9062,Buy,100106,6068
9063,Buy,18,6067.5
9064,Buy,17,6067
9065,Buy,16,6066.5
9066,Buy,17,6066
9067,Buy,18,6065.5
9068,Buy,10041,6065
9069,Buy,17,6064.5
9070,Buy,16,6064
9071,Buy,350,6063.5
9072,Buy,2504,6062
9073,Buy,500,6061.5
9074,Buy,100,6061
9075,Buy,50,6060.5
9076,Buy,500,6060
9077,Buy,529,6059
9078,Buy,300,6058.5
9079,Buy,5,6057
9080,Buy,300,6056.5
9081,Buy,745,6056
9082,Buy,555,6055.5
9083,Buy,2240,6055
9084,Buy,220,6052.5
9085,Buy,5,6052
9086,Buy,200,6051
9087,Buy,500,6050.5
9088,Buy,30334,6050
9089,Buy,118,6049
9090,Buy,500,6048.5
9091,Buy,25,6048
9092,Buy,101,6047
9093,Buy,10146,6046.5
9094,Buy,135,6045
9095,Buy,25,6043.5
9096,Buy,103,6043
9097,Buy,83,6041
9098,Buy,268,6040
9099,Buy,149,6039.5
9100,Buy,25000,6038.5
9101,Buy,10130,6037.5
9102,Buy,300,6036
9103,Buy,1820,6035
9104,Buy,1500,6034
9105,Buy,3725,6033
9106,Buy,1500,6032
9107,Buy,12302,6030
9108,Buy,50,6027.5
9109,Buy,10050,6027
9110,Buy,167,6026.5
9111,Buy,1000,6026
9112,Buy,100,6025.5
9113,Buy,5301,6025
9114,Buy,3000,6024.5
9115,Buy,500,6024
9116,Buy,50,6023
9117,Buy,2100,6022
9118,Buy,100,6021.5
9119,Buy,200150,6021
9120,Buy,80,6020.5
9121,Buy,235,6020
9122,Buy,50,6019.5
9123,Buy,44,6017.5
9124,Buy,500,6017
9125,Buy,360,6016
9126,Buy,5000,6015
9127,Buy,25,6014
9128,Buy,300,6012.5
9129,Buy,50,6012
9130,Buy,17200,6011
9131,Buy,6000,6010.5
9132,Buy,37205,6010
9133,Buy,300,6009
9134,Buy,1865,6007
9135,Buy,245,6006
9136,Buy,410,6005
9137,Buy,50,6004.5
9138,Buy,50,6003.5
9139,Buy,151050,6002
9140,Buy,2,6001.5
9141,Buy,66,6001
9142,Buy,2850,6000.5
9143,Buy,964174,6000
9144,Buy,2390,5999.5
9145,Buy,115,5999
9146,Buy,149,5998.5
9147,Buy,60,5998
9148,Buy,1050,5997
9149,Buy,50,5995
9150,Buy,20,5994.5
9151,Buy,50,5994
9152,Buy,25,5991
9153,Buy,100,5990
9154,Buy,100,5989
9155,Buy,168,5988
9156,Buy,125,5986.5
9157,Buy,3000,5985.5
9158,Buy,71,5985
9159,Buy,136,5983.5
9160,Buy,4055,5983
9161,Buy,10000,5982.5
9162,Buy,300,5982
9163,Buy,100,5981
9164,Buy,1000,5980
9165,Buy,2100,5978.5
9166,Buy,100,5977
9167,Buy,1000,5976
9168,Buy,200,5975.5
9169,Buy,100,5975
9170,Buy,44,5974.5
9171,Buy,280,5973.5
9172,Buy,5026,5973
9173,Buy,25,5972
9174,Buy,60,5971.5
9175,Buy,44,5970.5
9176,Buy,1900,5970
9177,Buy,54,5966
9178,Buy,357,5963
9179,Buy,357,5961.5
9180,Buy,150,5960
9181,Buy,2500,5957
9182,Buy,800,5956.5
9183,Buy,50,5955
9184,Buy,150000,5952
9185,Buy,1000,5951
9186,Buy,350,5950.5
9187,Buy,9691500,5950
9188,Buy,153,5949.5
9189,Buy,15,5949
9190,Buy,100,5948
9191,Buy,357,5947.5
9192,Buy,440,5947
9193,Buy,500,5945.5
9194,Buy,50,5942.5
9195,Buy,10000,5941.5
9196,Buy,100,5941
9197,Buy,2150,5940.5
9198,Buy,1620,5940
9199,Buy,25,5939
9200,Buy,25000,5938.5
9201,Buy,200,5937
9202,Buy,47,5935.5
9203,Buy,200,5934
9204,Buy,500,5932.5
9205,Buy,55,5931
9206,Buy,150,5930
9207,Buy,142,5929.5
9208,Buy,5957,5929
9209,Buy,2000,5926
9210,Buy,5000,5925
9211,Buy,2422,5922
9212,Buy,67500,5920
9213,Buy,53,5918.5
9214,Buy,3100,5918
9215,Buy,600,5917
9216,Buy,450,5916.5
9217,Buy,400,5916
9218,Buy,97,5915
9219,Buy,300,5911.5
9220,Buy,8000,5911
9221,Buy,7985,5910
9222,Buy,10100,5909
9223,Buy,47,5908.5
9224,Buy,382,5908
9225,Buy,600,5907.5
9226,Buy,200,5907
9227,Buy,680,5905
9228,Buy,8152,5903
9229,Buy,24700,5901
9230,Buy,20,5900.5
9231,Buy,772763,5900
9232,Buy,872,5899
9233,Buy,2500,5898
9234,Buy,1180,5897
9235,Buy,3000,5896
9236,Buy,1050,5895
9237,Buy,5650,5892
9238,Buy,357,5891
9239,Buy,935,5890
9240,Buy,3000,5889
9241,Buy,200,5888.5
9242,Buy,2250,5888
9243,Buy,25,5887.5
9244,Buy,6000,5886
9245,Buy,60,5885
9246,Buy,100045,5883.5
9247,Buy,98557,5882
9248,Buy,5000,5881
9249,Buy,13700,5880
9250,Buy,100,5879.5
9251,Buy,1000,5879
9252,Buy,1152,5878.5
9253,Buy,118,5878
9254,Buy,26109,5877
9255,Buy,1070,5876
9256,Buy,348,5875.5
9257,Buy,12150,5875
9258,Buy,3215,5874.5
9259,Buy,557,5874
9260,Buy,4000,5873
9261,Buy,120,5871
9262,Buy,923,5870
9263,Buy,500,5869.5
9264,Buy,50,5869
9265,Buy,2,5868.5
9266,Buy,250,5868
9267,Buy,100,5866
9268,Buy,357,5865
9269,Buy,32,5862.5
9270,Buy,154,5861.5
9271,Buy,3300,5861
9272,Buy,31123,5860
9273,Buy,1000,5859.5
9274,Buy,1000,5859
9275,Buy,50,5858
9276,Buy,2000,5857.5
9277,Buy,3536,5857
9278,Buy,1010,5856
9279,Buy,50,5855
9280,Buy,10000,5852.5
9281,Buy,1000,5851.5
9282,Buy,1961,5851
9283,Buy,25675,5850
9284,Buy,149,5849.5
9285,Buy,5015,5849
9286,Buy,46,5848.5
9287,Buy,5000,5846.5
9288,Buy,5000,5846
9289,Buy,1400,5845
9290,Buy,205,5844.5
9291,Buy,1000,5844
9292,Buy,50,5843.5
9293,Buy,100,5842
9294,Buy,766190,5840
9295,Buy,200,5839.5
9296,Buy,200,5838
9297,Buy,5050,5837
9298,Buy,25,5836.5
9299,Buy,6800,5836
9300,Buy,50,5835.5
9301,Buy,2121,5835
9302,Buy,200,5834
9303,Buy,50,5831.5
9304,Buy,250,5831
9305,Buy,195,5830
9306,Buy,300,5829
9307,Buy,500,5828
9308,Buy,1000,5826
9309,Buy,5855,5825
9310,Buy,25,5824.5
9311,Buy,500,5824
9312,Buy,1500,5823
9313,Buy,3001,5822
9314,Buy,1100,5821
9315,Buy,585150,5820
9316,Buy,100,5818.5
9317,Buy,6000,5818
9318,Buy,45,5817
9319,Buy,360,5816
9320,Buy,2155,5815
9321,Buy,100,5813
9322,Buy,2000,5811
9323,Buy,6220,5810
9324,Buy,1000,5809.5
9325,Buy,100,5809
9326,Buy,422,5808.5
9327,Buy,10245,5807
9328,Buy,360,5805
9329,Buy,460,5802
9330,Buy,240,5801.5
9331,Buy,10100,5801
9332,Buy,10521,5800.5
9333,Buy,333353,5800
9334,Buy,15,5799
9335,Buy,1000,5797
9336,Buy,800,5791
9337,Buy,82,5790.5
9338,Buy,652,5790
9339,Buy,45,5789
9340,Buy,168,5788.5
9341,Buy,300,5787
9342,Buy,25,5786
9343,Buy,1000,5785
9344,Buy,80,5784
9345,Buy,100,5781.5
9346,Buy,433,5781
9347,Buy,1500,5780
9348,Buy,50,5779.5
9349,Buy,100,5777.5
9350,Buy,3525,5777
9351,Buy,1000,5776
9352,Buy,5000,5775
9353,Buy,515,5770
9354,Buy,50,5768
9355,Buy,309,5766.5
9356,Buy,50,5766
9357,Buy,1,5764.5
9358,Buy,5000,5764
9359,Buy,333,5763.5
9360,Buy,7500,5763
9361,Buy,100,5762.5
9362,Buy,5000,5761
9363,Buy,235,5760
9364,Buy,27,5759
9365,Buy,250,5758.5
9366,Buy,1170,5755.5
9367,Buy,83,5755
9368,Buy,100000,5754.5
9369,Buy,100,5754
9370,Buy,150,5752
9371,Buy,2000,5751
9372,Buy,9706941,5750
9373,Buy,30035,5749
9374,Buy,200,5748.5
9375,Buy,500,5745.5
9376,Buy,200,5745
9377,Buy,50,5744
9378,Buy,4134,5743
9379,Buy,333,5742
9380,Buy,100,5741
9381,Buy,200,5740
9382,Buy,25,5739
9383,Buy,300,5738
9384,Buy,25,5736
9385,Buy,250,5735
9386,Buy,200,5734
9387,Buy,155,5733.5
9388,Buy,1150,5733
9389,Buy,300,5731
9390,Buy,15000,5730.5
9391,Buy,100,5730
9392,Buy,100,5727.5
9393,Buy,15000,5727
9394,Buy,1000,5726
9395,Buy,5500,5725
9396,Buy,2000,5722
9397,Buy,200,5721.5
9398,Buy,60900,5720
9399,Buy,190,5715.5
9400,Buy,30000,5715
9401,Buy,20,5714
9402,Buy,2500,5711
9403,Buy,132,5710
9404,Buy,100,5709
9405,Buy,750,5708.5
9406,Buy,700,5707
9407,Buy,1360,5705
9408,Buy,83,5704
9409,Buy,100,5703.5
9410,Buy,403,5701
9411,Buy,2,5700.5
9412,Buy,15699,5700
9413,Buy,97,5699.5
9414,Buy,1015,5699
9415,Buy,250,5698
9416,Buy,4100,5697
9417,Buy,1500,5694
9418,Buy,600,5690
9419,Buy,89028,5688
9420,Buy,10,5687.5
9421,Buy,41,5686
9422,Buy,200,5683.5
9423,Buy,1000,5683
9424,Buy,180,5682
9425,Buy,200,5681
9426,Buy,2000,5680
9427,Buy,480,5679.5
9428,Buy,326,5679
9429,Buy,300,5677.5
9430,Buy,100,5677
9431,Buy,4527,5676
9432,Buy,43170,5675.5
9433,Buy,5300,5675
9434,Buy,270,5674
9435,Buy,159,5673.5
9436,Buy,97,5673
9437,Buy,33,5672
9438,Buy,500,5671
9439,Buy,1000,5670.5
9440,Buy,301,5670
9441,Buy,211,5667
9442,Buy,25,5666.5
9443,Buy,5650,5666
9444,Buy,222,5663
9445,Buy,20,5662.5
9446,Buy,500,5662
9447,Buy,5500,5661
9448,Buy,3300,5660
9449,Buy,50,5658.5
9450,Buy,100,5658
9451,Buy,170,5657.5
9452,Buy,2000,5657
9453,Buy,175,5655
9454,Buy,10000,5652.5
9455,Buy,15000,5652
9456,Buy,9010,5650
9457,Buy,15,5649
9458,Buy,33,5648
9459,Buy,35,5645
9460,Buy,2000,5642
9461,Buy,144,5641
9462,Buy,170,5640.5
9463,Buy,5000,5640
9464,Buy,500,5639.5
9465,Buy,25,5636.5
9466,Buy,300,5636
9467,Buy,200,5634
9468,Buy,1000,5633
9469,Buy,3500,5632
9470,Buy,235,5630
9471,Buy,88500,5628
9472,Buy,2250,5627
9473,Buy,1000,5626
9474,Buy,5500,5625
9475,Buy,2000,5624
9476,Buy,200,5623.5
9477,Buy,200,5622.5
9478,Buy,2000,5622
9479,Buy,40,5620
9480,Buy,25,5616.5
9481,Buy,1360,5616
9482,Buy,100,5615.5
9483,Buy,51,5614
9484,Buy,1100,5612
9485,Buy,2000,5611
9486,Buy,500,5610.5
9487,Buy,15540,5610
9488,Buy,100,5609.5
9489,Buy,50,5608.5
9490,Buy,200,5607
9491,Buy,100,5606.5
9492,Buy,360,5605
9493,Buy,50092,5604.5
9494,Buy,500,5604
9495,Buy,99,5603.5
9496,Buy,100,5603
9497,Buy,100,5602
9498,Buy,4060,5600.5
9499,Buy,9832329,5600
9500,Buy,15,5599
9501,Buy,2000,5597
9502,Buy,113,5596.5
9503,Buy,27,5596
9504,Buy,100,5593.5
9505,Buy,5000,5593
9506,Buy,100,5592.5
9507,Buy,155,5591.5
9508,Buy,160,5590.5
9509,Buy,3600,5590
9510,Buy,500,5589
9511,Buy,193,5588.5
9512,Buy,135,5588
9513,Buy,25,5587.5
9514,Buy,100,5587
9515,Buy,65,5585.5
9516,Buy,200,5585
9517,Buy,200,5584.5
9518,Buy,1005,5583
9519,Buy,150,5582.5
9520,Buy,10250,5582
9521,Buy,200,5581
9522,Buy,1663,5580
9523,Buy,149,5578
9524,Buy,870,5577
9525,Buy,1000,5576
9526,Buy,5000,5575
9527,Buy,161,5574.5
9528,Buy,10,5573.5
9529,Buy,900,5572.5
9530,Buy,195,5571.5
9531,Buy,2390,5571
9532,Buy,100,5570
9533,Buy,100,5569
9534,Buy,1000,5568.5
9535,Buy,1014,5566
9536,Buy,16,5565.5
9537,Buy,10215,5565
9538,Buy,14,5564.5
9539,Buy,3015,5564
9540,Buy,14,5563.5
9541,Buy,15,5563
9542,Buy,1014,5562.5
9543,Buy,15,5562
9544,Buy,214,5561.5
9545,Buy,15,5561
9546,Buy,14,5560.5
9547,Buy,586,5560
9548,Buy,14,5559.5
9549,Buy,5015,5559
9550,Buy,65,5558.5
9551,Buy,117,5558
9552,Buy,385,5557.5
9553,Buy,500,5555.5
9554,Buy,2830,5555
9555,Buy,5200,5553
9556,Buy,50,5552.5
9557,Buy,35,5551
9558,Buy,472135,5550
9559,Buy,15,5549
9560,Buy,500,5548
9561,Buy,101,5546
9562,Buy,81,5545.5
9563,Buy,55,5545
9564,Buy,100,5544
9565,Buy,5000,5541.5
9566,Buy,42,5539
9567,Buy,30,5537.5
9568,Buy,50,5536.5
9569,Buy,25,5535.5
9570,Buy,25000,5535
9571,Buy,200,5534
9572,Buy,1000,5532
9573,Buy,1100,5531
9574,Buy,100,5530.5
9575,Buy,1060,5530
9576,Buy,80,5529.5
9577,Buy,2000,5527
9578,Buy,27467,5526
9579,Buy,50000,5525.5
9580,Buy,5530,5525
9581,Buy,25,5524.5
9582,Buy,200,5523.5
9583,Buy,2000,5522
9584,Buy,10000,5520.5
9585,Buy,800,5520
9586,Buy,2000,5517
9587,Buy,2000,5516
9588,Buy,30,5512.5
9589,Buy,10100,5511.5
9590,Buy,14000,5511
9591,Buy,1000,5510
9592,Buy,15,5509.5
9593,Buy,101,5507.5
9594,Buy,200,5507
9595,Buy,380,5505
9596,Buy,50,5502
9597,Buy,2260,5501
9598,Buy,266080,5500
9599,Buy,20,5499.5
9600,Buy,15,5499
9601,Buy,1000,5497
9602,Buy,500,5495.5
9603,Buy,118,5493.5
9604,Buy,25,5493
9605,Buy,20,5492.5
9606,Buy,200,5492
9607,Buy,18,5491
9608,Buy,9200,5490
9609,Buy,500,5489.5
9610,Buy,2250,5489
9611,Buy,10,5488.5
9612,Buy,3000,5488
9613,Buy,130,5487.5
9614,Buy,1958,5486.5
9615,Buy,50,5485.5
9616,Buy,1000,5485
9617,Buy,1000,5484
9618,Buy,101,5482.5
9619,Buy,220,5481
9620,Buy,5000,5480.5
9621,Buy,1100,5480
9622,Buy,46,5478
9623,Buy,100,5477
9624,Buy,2215,5476
9625,Buy,5238,5475
9626,Buy,180,5474.5
9627,Buy,5000,5468.5
9628,Buy,500,5468
9629,Buy,370,5467
9630,Buy,100,5466
9631,Buy,500,5465
9632,Buy,30,5462.5
9633,Buy,100,5462
9634,Buy,400,5460.5
9635,Buy,50,5460
9636,Buy,50,5458.5
9637,Buy,170,5457.5
9638,Buy,300,5456.5
9639,Buy,1100,5456
9640,Buy,7933,5455
9641,Buy,637,5454
9642,Buy,18,5452.5
9643,Buy,130000,5451
9644,Buy,9698426,5450
9645,Buy,15,5449
9646,Buy,500,5448
9647,Buy,100,5445
9648,Buy,750,5444
9649,Buy,18,5443.5
9650,Buy,10000,5442
9651,Buy,15,5441.5
9652,Buy,300,5440.5
9653,Buy,16,5439
9654,Buy,88049,5438
9655,Buy,30,5437.5
9656,Buy,200,5437
9657,Buy,5000,5435
9658,Buy,200,5434
9659,Buy,250,5433.5
9660,Buy,57,5433
9661,Buy,100,5431
9662,Buy,15000,5430.5
9663,Buy,5000,5430
9664,Buy,955,5427
9665,Buy,5100,5426
9666,Buy,81,5425.5
9667,Buy,5710,5425
9668,Buy,500,5423.5
9669,Buy,20,5422.5
9670,Buy,2167,5422
9671,Buy,5000,5421.5
9672,Buy,2000,5421
9673,Buy,100,5420.5
9674,Buy,54678,5420
9675,Buy,200,5417.5
9676,Buy,45,5416
9677,Buy,17,5415.5
9678,Buy,150,5415
9679,Buy,1200,5414
9680,Buy,700,5413
9681,Buy,30,5412.5
9682,Buy,103,5411.5
9683,Buy,14800,5411
9684,Buy,5100,5410
9685,Buy,33,5409
9686,Buy,50,5408.5
9687,Buy,100,5407.5
9688,Buy,200,5407
9689,Buy,100,5406
9690,Buy,26460,5405
9691,Buy,1500,5404
9692,Buy,17,5403
9693,Buy,81,5402
9694,Buy,8000,5401
9695,Buy,52970,5400
9696,Buy,20,5399.5
9697,Buy,15,5399
9698,Buy,18,5396.5
9699,Buy,1000,5396
9700,Buy,1000,5395
9701,Buy,34950,5394
9702,Buy,500,5393
9703,Buy,1000,5391
9704,Buy,1600,5390
9705,Buy,168,5389
9706,Buy,60,5388.5
9707,Buy,2687,5388
9708,Buy,30,5387.5
9709,Buy,103,5386.5
9710,Buy,280,5385.5
9711,Buy,526,5385
9712,Buy,25,5384.5
9713,Buy,1000,5383
9714,Buy,21400,5382
9715,Buy,297,5381
9716,Buy,69850,5380
9717,Buy,88054,5378
9718,Buy,100,5377
9719,Buy,1000,5376
9720,Buy,6006,5375
9721,Buy,500,5370
9722,Buy,30000,5369.5
9723,Buy,46,5369
9724,Buy,100,5368.5
9725,Buy,1409,5368
9726,Buy,100,5366.5
9727,Buy,1000,5366
